Date,Close
12/29/2021,176.887665
12/30/2021,175.724045
12/31/2021,175.102829
1/3/2022,179.48111
1/4/2022,177.203217
1/5/2022,172.489609
1/6/2022,169.610168
1/7/2022,169.777832
1/10/2022,169.797577
1/11/2022,172.647415
1/12/2022,173.091171
1/13/2022,169.797577
1/14/2022,170.665344
1/18/2022,167.440796
1/19/2022,163.92038
1/20/2022,162.224258
1/21/2022,160.153442
1/24/2022,159.374405
1/25/2022,157.559982
1/26/2022,157.471237
1/27/2022,157.007767
1/28/2022,167.963425
1/31/2022,172.351563
2/1/2022,172.18396
2/2/2022,173.39682
2/3/2022,170.497665
2/4/2022,170.21138
2/7/2022,169.490585
2/8/2022,172.620544
2/9/2022,174.052216
2/10/2022,169.944778
2/11/2022,166.508759
2/14/2022,166.745728
2/15/2022,170.606323
2/16/2022,170.369354
2/17/2022,166.745728
2/18/2022,165.18573
2/22/2022,162.243362
2/23/2022,158.047073
2/24/2022,160.683334
2/25/2022,162.766663
2/28/2022,163.033218
3/1/2022,161.137512
3/2/2022,164.455032
3/3/2022,164.129227
3/4/2022,161.10788
3/7/2022,157.286819
3/8/2022,155.450317
3/9/2022,160.890671
3/10/2022,156.516678
3/11/2022,152.774567
3/14/2022,148.716522
3/15/2022,153.130005
3/16/2022,157.57312
3/17/2022,158.590103
3/18/2022,161.907639
3/21/2022,163.289948
3/22/2022,166.686493
3/23/2022,168.058914
3/24/2022,171.870132
3/25/2022,172.511917
3/28/2022,173.380814
3/29/2022,176.698349
3/30/2022,175.523392
3/31/2022,172.40332
4/1/2022,172.107101
4/4/2022,176.184891
4/5/2022,172.847626
4/6/2022,169.658447
4/7/2022,169.964523
4/8/2022,167.940414
4/11/2022,163.655289
4/12/2022,165.541153
4/13/2022,168.246506
4/14/2022,163.20108
4/18/2022,162.983902
4/19/2022,165.284424
4/20/2022,165.116577
4/21/2022,164.316803
4/22/2022,159.745361
4/25/2022,160.821564
4/26/2022,154.81839
4/27/2022,154.591309
4/28/2022,161.571976
4/29/2022,155.657623
5/2/2022,155.963745
5/3/2022,157.464493
5/4/2022,163.921875
5/5/2022,154.788788
5/6/2022,155.520477
5/9/2022,150.358902
5/10/2022,152.781479
5/11/2022,144.861099
5/12/2022,140.965164
5/13/2022,145.464249
5/16/2022,143.911835
5/17/2022,147.570435
5/18/2022,139.244644
5/19/2022,135.813461
5/20/2022,136.050751
5/23/2022,141.509018
5/24/2022,138.78978
5/25/2022,138.947983
5/26/2022,142.171509
5/27/2022,147.965973
5/31/2022,147.174911
6/1/2022,147.046356
6/2/2022,149.518417
6/3/2022,143.753616
6/6/2022,144.505112
6/7/2022,147.046356
6/8/2022,146.304749
6/9/2022,141.044266
6/10/2022,135.595901
6/13/2022,130.404648
6/14/2022,131.27478
6/15/2022,133.914917
6/16/2022,128.604996
6/17/2022,130.088226
6/21/2022,134.349991
6/22/2022,133.835846
6/23/2022,136.723145
6/24/2022,140.075241
6/27/2022,140.075241
6/28/2022,135.902451
6/29/2022,137.672409
6/30/2022,135.190475
7/1/2022,137.375763
7/5/2022,139.976364
7/6/2022,141.321121
7/7/2022,144.712738
7/8/2022,145.395035
7/11/2022,143.249329
7/12/2022,144.228256
7/13/2022,143.862366
7/14/2022,146.809036
7/15/2022,148.490005
7/18/2022,145.424728
7/19/2022,149.310745
7/20/2022,151.327911
7/21/2022,153.612076
7/22/2022,152.366165
7/25/2022,151.238937
7/26/2022,149.904037
7/27/2022,155.035965
7/28/2022,155.589722
7/29/2022,160.691971
8/1/2022,159.703156
8/2/2022,158.21994
8/3/2022,164.271484
8/4/2022,163.955078
8/5/2022,163.727325
8/8/2022,163.252029
8/9/2022,163.301529
8/10/2022,167.579163
8/11/2022,166.836502
8/12/2022,170.411072
8/15/2022,171.490387
8/16/2022,171.33197
8/17/2022,172.837036
8/18/2022,172.440964
8/19/2022,169.836792
8/22/2022,165.925537
8/23/2022,165.588867
8/24/2022,165.88591
8/25/2022,168.361389
8/26/2022,162.014297
8/29/2022,159.79628
8/30/2022,157.35051
8/31/2022,155.677094
9/1/2022,156.409836
9/2/2022,154.280945
9/6/2022,153.013519
9/7/2022,154.429474
9/8/2022,152.944199
9/9/2022,155.825623
9/12/2022,161.826157
9/13/2022,152.330276
9/14/2022,153.785843
9/15/2022,150.87471
9/16/2022,149.2211
9/19/2022,152.963989
9/20/2022,155.360245
9/21/2022,152.211456
9/22/2022,151.241089
9/23/2022,148.953735
9/26/2022,149.290421
9/27/2022,150.270691
9/28/2022,148.369522
9/29/2022,141.081757
9/30/2022,136.843735
10/3/2022,141.052032
10/4/2022,144.666229
10/5/2022,144.963257
10/6/2022,144.002808
10/7/2022,138.715225
10/10/2022,139.041992
10/11/2022,137.616089
10/12/2022,136.982391
10/13/2022,141.586761
10/14/2022,137.021973
10/17/2022,141.012451
10/18/2022,142.339294
10/19/2022,142.448212
10/20/2022,141.982819
10/21/2022,145.824753
10/24/2022,147.983337
10/25/2022,150.845001
10/26/2022,147.884338
10/27/2022,143.378983
10/28/2022,154.211624
10/31/2022,151.83519
11/1/2022,149.171555
11/2/2022,143.60675
11/3/2022,137.517059
11/4/2022,137.249283
11/7/2022,137.784866
11/8/2022,138.360153
11/9/2022,133.76796
11/10/2022,145.669891
11/11/2022,148.476791
11/14/2022,147.06839
11/15/2022,148.814011
11/16/2022,147.574203
11/17/2022,149.488464
11/18/2022,150.053802
11/21/2022,146.800598
11/22/2022,148.952866
11/23/2022,149.835602
11/25/2022,146.899796
11/28/2022,143.041565
11/29/2022,140.016495
11/30/2022,146.820435
12/1/2022,147.098145
12/2/2022,146.602234
12/5/2022,145.431885
12/6/2022,141.742294
12/7/2022,139.788376
12/8/2022,141.48439
12/9/2022,140.998413
12/12/2022,143.309387
12/13/2022,144.281357
12/14/2022,142.039825
12/15/2022,135.384659
12/16/2022,133.410904
12/19/2022,131.288391
12/20/2022,131.218979
12/21/2022,134.343216
12/22/2022,131.149536
12/23/2022,130.782578
12/27/2022,128.967514
12/28/2022,125.010124
12/29/2022,128.550949
12/30/2022,128.868332
1/3/2023,124.04805
1/4/2023,125.327515
1/5/2023,123.998459
1/6/2023,128.560867
1/9/2023,129.086563
1/10/2023,129.661789
1/11/2023,132.399261
1/12/2023,132.319916
1/13/2023,133.658875
1/17/2023,134.829224
1/18/2023,134.105194
1/19/2023,134.164719
1/20/2023,136.743454
1/23/2023,139.957001
1/24/2023,141.365387
1/25/2023,140.700851
1/26/2023,142.783707
1/27/2023,144.737595
1/30/2023,141.831558
1/31/2023,143.110992
2/1/2023,144.241669
2/2/2023,149.587662
2/3/2023,153.237579
2/6/2023,150.490204
2/7/2023,153.386322
2/8/2023,150.678665
2/9/2023,149.637238
2/10/2023,150.004776
2/13/2023,152.825882
2/14/2023,152.180191
2/15/2023,154.296021
2/16/2023,152.686798
2/17/2023,151.534531
2/21/2023,147.491592
2/22/2023,147.918762
2/23/2023,148.405472
2/24/2023,145.733414
2/27/2023,146.935349
2/28/2023,146.428741
3/1/2023,144.342712
3/2/2023,144.938736
3/3/2023,150.024643
3/6/2023,152.806015
3/7/2023,150.590851
3/8/2023,151.852371
3/9/2023,149.58757
3/10/2023,147.51149
3/13/2023,149.468384
3/14/2023,151.574249
3/15/2023,151.971588
3/16/2023,154.812561
3/17/2023,153.968216
3/20/2023,156.352234
3/21/2023,158.219711
3/22/2023,156.779373
3/23/2023,157.87204
3/24/2023,159.183273
3/27/2023,157.226379
3/28/2023,156.600571
3/29/2023,159.699814
3/30/2023,161.279221
3/31/2023,163.802307
4/3/2023,165.063858
4/4/2023,164.527466
4/5/2023,162.669907
4/6/2023,163.563919
4/10/2023,160.951416
4/11/2023,159.729599
4/12/2023,159.034271
4/13/2023,164.457932
4/14/2023,164.11026
4/17/2023,164.130112
4/18/2023,165.361877
4/19/2023,166.514145
4/20/2023,165.540665
4/21/2023,163.921524
4/24/2023,164.229462
4/25/2023,162.67984
4/26/2023,162.669907
4/27/2023,167.288956
4/28/2023,168.550491
5/1/2023,168.461105
5/2/2023,167.418076
5/3/2023,166.335327
5/4/2023,164.686386
5/5/2023,172.414627
5/8/2023,172.345062
5/9/2023,170.626587
5/10/2023,172.404678
5/11/2023,172.593384
5/12/2023,171.658371
5/15/2023,171.161026
5/16/2023,171.161026
5/17/2023,171.77774
5/18/2023,174.125259
5/19/2023,174.234695
5/22/2023,173.279739
5/23/2023,170.653702
5/24/2023,170.93222
5/25/2023,172.076157
5/26/2023,174.50325
5/30/2023,176.363388
5/31/2023,176.313629
6/1/2023,179.138626
6/2/2023,179.99408
6/5/2023,178.631332
6/6/2023,178.26329
6/7/2023,176.880646
6/8/2023,179.616119
6/9/2023,180.004028
6/12/2023,182.819092
6/13/2023,182.341629
6/14/2023,182.978256
6/15/2023,185.027359
6/16/2023,183.943115
6/20/2023,184.032639
6/21/2023,182.988205
6/22/2023,186.012131
6/23/2023,185.693832
6/26/2023,184.29126
6/27/2023,187.066528
6/28/2023,188.250244
6/29/2023,188.588455
6/30/2023,192.945328
7/3/2023,191.443314
7/5/2023,190.31926
7/6/2023,190.796722
7/7/2023,189.672684
7/10/2023,187.613632
7/11/2023,187.086441
7/12/2023,188.767502
7/13/2023,189.533417
7/14/2023,189.682648
7/17/2023,192.96521
7/18/2023,192.706589
7/19/2023,194.069351
7/20/2023,192.109756
7/21/2023,190.926041
7/24/2023,191.731766
7/25/2023,192.597153
7/26/2023,193.472504
7/27/2023,192.19928
7/28/2023,194.795502
7/31/2023,195.412216
8/1/2023,194.57666
8/2/2023,191.562668
8/3/2023,190.16011
8/4/2023,181.02861
8/7/2023,177.905197
8/8/2023,178.850174
8/9/2023,177.248688
8/10/2023,177.029846
8/11/2023,177.0896
8/14/2023,178.753052
8/15/2023,176.750946
8/16/2023,175.87442
8/17/2023,173.314545
8/18/2023,173.802628
8/21/2023,175.147278
8/22/2023,176.531815
8/23/2023,180.406494
8/24/2023,175.685165
8/25/2023,177.906387
8/28/2023,179.480164
8/29/2023,183.394653
8/30/2023,186.910767
8/31/2023,187.129883
9/1/2023,188.713623
9/5/2023,188.952682
9/6/2023,182.189423
9/7/2023,176.860504
9/8/2023,177.478058
9/11/2023,178.653427
9/12/2023,175.605484
9/13/2023,173.523712
9/14/2023,175.047684
9/15/2023,174.320557
9/18/2023,177.268906
9/19/2023,178.364563
9/20/2023,174.79866
9/21/2023,173.244797
9/22/2023,174.101425
9/25/2023,175.386353
9/26/2023,171.282578
9/27/2023,169.758591
9/28/2023,170.017578
9/29/2023,170.535538
10/2/2023,173.065506
10/3/2023,171.720825
10/4/2023,172.975876
10/5/2023,174.220963
10/6/2023,176.790787
10/9/2023,178.284882
10/10/2023,177.687241
10/11/2023,179.09169
10/12/2023,179.998108
10/13/2023,178.145447
10/16/2023,178.01593
10/17/2023,176.452118
10/18/2023,175.147278
10/19/2023,174.768799
10/20/2023,172.198944
10/23/2023,172.318481
10/24/2023,172.756744
10/25/2023,170.425964
10/26/2023,166.232544
10/27/2023,167.557297
10/30/2023,169.619141
10/31/2023,170.09726
11/1/2023,173.284653
11/2/2023,176.870468
11/3/2023,175.954071
11/6/2023,178.523926
11/7/2023,181.103729
11/8/2023,182.16951
11/9/2023,181.691391
11/10/2023,185.910278
11/13/2023,184.314499
11/14/2023,186.947556
11/15/2023,187.516052
11/16/2023,189.211609
11/17/2023,189.19165
11/20/2023,190.947021
11/21/2023,190.13916
11/22/2023,190.807388
11/24/2023,189.470917
11/27/2023,189.291382
11/28/2023,189.89978
11/29/2023,188.872482
11/30/2023,189.450958
12/1/2023,190.737579
12/4/2023,188.932327
12/5/2023,192.91185
12/6/2023,191.814758
12/7/2023,193.759628
12/8/2023,195.195831
12/11/2023,192.67247
12/12/2023,194.198471
12/13/2023,197.439926
12/14/2023,197.589523
12/15/2023,197.050949
12/18/2023,195.375351
12/19/2023,196.422607
12/20/2023,194.318146
12/21/2023,194.168518
12/22/2023,193.091385
12/26/2023,192.542831
12/27/2023,192.642548
12/28/2023,193.071426
12/29/2023,192.024185
1/2/2024,185.152283
1/3/2024,183.765945
1/4/2024,181.432098
1/5/2024,180.703995
1/8/2024,185.072495
1/9/2024,184.653595
1/10/2024,185.700836
1/11/2024,185.102417
1/12/2024,185.431549
1/16/2024,183.147568
1/17/2024,182.200058
1/18/2024,188.134445
1/19/2024,191.056732
1/22/2024,193.3806
1/23/2024,194.667221
1/24/2024,193.988998
1/25/2024,193.659882
1/26/2024,191.914474
1/29/2024,191.226288
1/30/2024,187.545975
1/31/2024,183.915543
2/1/2024,186.369095
2/2/2024,185.36174
2/5/2024,187.18692
2/6/2024,188.802673
2/7/2024,188.912399
2/8/2024,187.825256
2/9/2024,188.594208
2/12/2024,186.8965
2/13/2024,184.789352
2/14/2024,183.900558
2/15/2024,183.610962
2/16/2024,182.063049
2/20/2024,181.314072
2/21/2024,182.073059
2/22/2024,184.12027
2/23/2024,182.272781
2/26/2024,180.914627
2/27/2024,182.382629
2/28/2024,181.174255
2/29/2024,180.505173
3/1/2024,179.416656
3/4/2024,174.862823
3/5/2024,169.889572
3/6/2024,168.890915
3/7/2024,168.771088
3/8/2024,170.498734
3/11/2024,172.516006
3/12/2024,172.995346
3/13/2024,170.898209
3/14/2024,172.765671
3/15/2024,172.386185
3/18/2024,173.484695
3/19/2024,175.841492
3/20/2024,178.427994
3/21/2024,171.137878
3/22/2024,172.046646
3/25/2024,170.618591
3/26/2024,169.480133
3/27/2024,173.075241
3/28/2024,171.247726
4/1/2024,169.799698
4/2/2024,168.611298
4/3/2024,169.420197
4/4/2024,168.591339
4/5/2024,169.350296
4/8/2024,168.221832
4/9/2024,169.44017
4/10/2024,167.552734
4/11/2024,174.802902
4/12/2024,176.310867
4/15/2024,172.456085
4/16/2024,169.150574
4/17/2024,167.772446
4/18/2024,166.813736
4/19/2024,164.776505
4/22/2024,165.615356
4/23/2024,166.67392
4/24/2024,168.791061
4/25/2024,169.659882
4/26/2024,169.070679
4/29/2024,173.264984
4/30/2024,170.099289
5/1/2024,169.070679
5/2/2024,172.795624
5/3/2024,183.131607
5/6/2024,181.463882
5/7/2024,182.152924
5/8/2024,182.492477
5/9/2024,184.320007
5/10/2024,183.050003
5/13/2024,186.279999
5/14/2024,187.429993
5/15/2024,189.720001
5/16/2024,189.839996
5/17/2024,189.869995
5/20/2024,191.039993
5/21/2024,192.350006
5/22/2024,190.899994
5/23/2024,186.880005
5/24/2024,189.979996
5/28/2024,189.990005
5/29/2024,190.289993
5/30/2024,191.289993
5/31/2024,192.25
6/3/2024,194.029999
6/4/2024,194.350006
6/5/2024,195.869995
6/6/2024,194.479996
6/7/2024,196.889999
6/10/2024,193.119995
6/11/2024,207.149994
6/12/2024,213.070007
6/13/2024,214.240005
6/14/2024,212.490005
6/17/2024,216.669998
6/18/2024,214.289993
6/20/2024,209.679993
6/21/2024,207.490005
6/24/2024,208.139999
6/25/2024,209.070007
6/26/2024,213.25
6/27/2024,214.100006
6/28/2024,210.619995
